SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	ICT_SKILL	ICT_SKILL_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	EPRS	Creating electronic presentations with presentation software	2.51088	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	CMFL	Copying or moving a file or folder	27.769679999999997	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	PCPR	Writing a computer program using a specialized programming language	0.14465999999999998	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	COPA	Using copy and paste tools to duplicate or move information within a document	26.77423	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	TRAF	Transferring files between a computer and other devices	20.619220000000002	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	EMAIL	Sending e-mails with attached files	37.58101	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	ARSP	Using basic arithmetic formula in a spreadsheet	8.97918	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2017	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	INST	Connecting and installing new devices	1.52975	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2017	F	Female	Y_GE15	15 years old and over	SOFT	Finding, downloading, installing and configuring software	0.6469600000000001	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics, Minsitry of Planning, Cambodia
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2017	F	Female	Y_GE15	15 years old and over	EPRS	Creating electronic presentations with presentation software	2.5537799999999997	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics, Minsitry of Planning, Cambodia
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2017	F	Female	Y_GE15	15 years old and over	PCPR	Writing a computer program using a specialized programming language	0.14836	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics, Minsitry of Planning, Cambodia
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2017	F	Female	Y_GE15	15 years old and over	COPA	Using copy and paste tools to duplicate or move information within a document	27.27298	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics, Minsitry of Planning, Cambodia
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2017	F	Female	Y_GE15	15 years old and over	TRAF	Transferring files between a computer and other devices	20.96526	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics, Minsitry of Planning, Cambodia
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2017	F	Female	Y_GE15	15 years old and over	EMAIL	Sending e-mails with attached files	38.13624	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics, Minsitry of Planning, Cambodia
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2017	F	Female	Y_GE15	15 years old and over	CMFL	Copying or moving a file or folder	28.213079999999998	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics, Minsitry of Planning, Cambodia
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2017	F	Female	Y_GE15	15 years old and over	INST	Connecting and installing new devices	1.56146	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics, Minsitry of Planning, Cambodia
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2017	F	Female	Y_GE15	15 years old and over	ARSP	Using basic arithmetic formula in a spreadsheet	9.144960000000001	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics, Minsitry of Planning, Cambodia
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2017	M	Male	Y_GE15	15 years old and over	EPRS	Creating electronic presentations with presentation software	2.46652	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics, Minsitry of Planning, Cambodia
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2017	M	Male	Y_GE15	15 years old and over	CMFL	Copying or moving a file or folder	27.31111	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics, Minsitry of Planning, Cambodia
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2017	M	Male	Y_GE15	15 years old and over	PCPR	Writing a computer program using a specialized programming language	0.14081	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics, Minsitry of Planning, Cambodia
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2017	M	Male	Y_GE15	15 years old and over	COPA	Using copy and paste tools to duplicate or move information within a document	26.25842	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics, Minsitry of Planning, Cambodia
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2017	M	Male	Y_GE15	15 years old and over	EMAIL	Sending e-mails with attached files	37.00677	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics, Minsitry of Planning, Cambodia
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2017	M	Male	Y_GE15	15 years old and over	SOFT	Finding, downloading, installing and configuring software	0.6161800000000001	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics, Minsitry of Planning, Cambodia
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2017	M	Male	Y_GE15	15 years old and over	INST	Connecting and installing new devices	1.49696	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics, Minsitry of Planning, Cambodia
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2017	M	Male	Y_GE15	15 years old and over	TRAF	Transferring files between a computer and other devices	20.26135	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics, Minsitry of Planning, Cambodia
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2017	M	Male	Y_GE15	15 years old and over	ARSP	Using basic arithmetic formula in a spreadsheet	8.807730000000001	PT	Percent	0	Units	nan	nan	SDG	nan	nan	National Institute of Statistics, Minsitry of Planning, Cambodia
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	2.678164227	28.15940032	12	Algeria	2018	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	INST	Connecting and installing new devices	16.19894	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry of Post, Telecommunications, Technologies and Digital
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	2.678164227	28.15940032	12	Algeria	2018	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	COPA	Using copy and paste tools to duplicate or move information within a document	17.720010000000002	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry of Post, Telecommunications, Technologies and Digital
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	2.678164227	28.15940032	12	Algeria	2018	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	SOFT	Finding, downloading, installing and configuring software	15.54998	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Ministry of Post, Telecommunications, Technologies and Digital
